01:33:56.237 | V |                      | ArgumentsFromParametersFile.OnBuildCreated (150)
01:33:59.376 | D | ExecutePolaris       |                 "Mutations": null
01:33:59.376 | D | ExecutePolaris       |               },
01:33:59.376 | D | ExecutePolaris       |               "sensitiveContainerEnvVar": {
01:33:59.377 | D | ExecutePolaris       |                 "ID": "sensitiveContainerEnvVar",
01:33:59.377 | D | ExecutePolaris       |                 "Message": "The container does not set potentially sensitive environment variables",
01:33:59.377 | D | ExecutePolaris       |                 "Details": null,
01:33:59.377 | D | ExecutePolaris       |                 "Success": true,
01:33:59.377 | D | ExecutePolaris       |                 "Severity": "danger",
01:33:59.378 | D | ExecutePolaris       |                 "Category": "Security",
01:33:59.378 | D | ExecutePolaris       |                 "Mutations": null
01:33:59.378 | D | ExecutePolaris       |               },
01:33:59.378 | D | ExecutePolaris       |               "tagNotSpecified": {
01:33:59.378 | D | ExecutePolaris       |                 "ID": "tagNotSpecified",
01:33:59.379 | D | ExecutePolaris       |                 "Message": "Image tag should be specified",
01:33:59.379 | D | ExecutePolaris       |                 "Details": null,
01:33:59.379 | D | ExecutePolaris       |                 "Success": false,
01:33:59.379 | D | ExecutePolaris       |                 "Severity": "danger",
01:33:59.379 | D | ExecutePolaris       |                 "Category": "Reliability",
01:33:59.379 | D | ExecutePolaris       |                 "Mutations": null
01:33:59.380 | D | ExecutePolaris       |               }
01:33:59.380 | D | ExecutePolaris       |             }
01:33:59.380 | D | ExecutePolaris       |           }
01:33:59.380 | D | ExecutePolaris       |         ]
01:33:59.380 | D | ExecutePolaris       |       },
01:33:59.381 | D | ExecutePolaris       |       "CreatedTime": "0001-01-01T00:00:00Z"
01:33:59.381 | D | ExecutePolaris       |     }
01:33:59.381 | D | ExecutePolaris       |   ],
01:33:59.381 | D | ExecutePolaris       |   "Score": 65
01:33:59.381 | D | ExecutePolaris       | }
01:33:59.383 | E | ExecutePolaris       | Target ExecutePolaris has thrown an exception
Nuke.Common.Tooling.ProcessException: Process 'polaris.exe' exited with code 3.
   > D:\Tools\polaris.exe audit --audit-path ./Manifests/ --set-exit-code-on-danger --set-exit-code-below-score 90
   @ D:\Repositories\Talosbootstrap
Error output:
   
   
   🚀 Upload your Polaris findings to Fairwinds Insights to see remediation advice, add teammates, integrate with Slack or Jira, and more:
   
   ❯ polaris audit --audit-path ./Manifests/ --set-exit-code-on-danger --set-exit-code-below-score 90 --upload-insights --cluster-name=my-cluster
   
   time="2025-02-13T01:33:59Z" level=info msg="1 danger items found in audit"

   at Nuke.Common.Tooling.ProcessExtensions.AssertZeroExitCode(IProcess process) in /_/source/Nuke.Tooling/ProcessExtensions.cs:line 38
   at Nuke.Common.Tooling.ToolExecutor.<>c.<Execute>b__2_0(IProcess p) in /_/source/Nuke.Tooling/ToolExecutor.cs:line 63
   at Nuke.Common.Tooling.ToolExecutor.Execute(ArgumentStringHandler arguments, String workingDirectory, IReadOnlyDictionary`2 environmentVariables, Nullable`1 timeout, Nullable`1 logOutput, Nullable`1 logInvocation, Action`2 logger, Action`1 exitHandler) in /_/source/Nuke.Tooling/ToolExecutor.cs:line 63
   at Build.<get_ExecutePolaris>b__17_1() in D:\Repositories\Talosbootstrap\build\Build.cs:line 88
   at Nuke.Common.Execution.BuildExecutor.<>c.<Execute>b__4_2(Action x) in /_/source/Nuke.Build/Execution/BuildExecutor.cs:line 120
   at System.Collections.Generic.List`1.ForEach(Action`1 action)
   at Nuke.Common.Execution.BuildExecutor.Execute(NukeBuild build, ExecutableTarget target, IReadOnlyCollection`1 previouslyExecutedTargets, Boolean failureMode) in /_/source/Nuke.Build/Execution/BuildExecutor.cs:line 120
01:33:59.386 | V | ExecutePolaris       | EventInvoker.OnTargetFailed (-3.4028235E+38)
